,idShow,idCategory
25198,12555,16
25199,12555,23
25200,12556,49
25201,12557,66
25202,12557,11
25203,12558,66
25204,12559,65
25205,12559,16
25206,12559,81
25207,12560,16
25208,12560,31
25209,12561,2
25210,12561,14
25211,12562,2
25212,12562,16
25213,12563,65
25214,12563,23
25215,12564,65
25216,12564,6
25217,12565,45
25218,12565,48
25219,12565,16
25220,12566,45
25221,12566,34
25222,12567,45
25223,12567,48
25224,12567,32
25225,12568,16
25226,12569,45
25227,12569,48
25228,12569,32
25229,12570,67
25230,12570,81
25231,12571,67
25232,12571,81
25233,12572,71
25234,12572,65
25235,12573,45
25236,12573,48
25237,12573,2
25238,12574,2
25239,12574,78
25240,12575,48
25241,12575,2
25242,12575,14
25243,12576,2
25244,12576,72
25245,12577,16
25246,12577,31
25247,12578,65
25248,12578,81
25249,12579,45
25250,12579,48
25251,12579,16
25252,12580,71
25253,12580,2
25254,12580,1
25255,12581,2
25256,12582,16
25257,12582,49
25258,12582,40
25259,12583,16
25260,12583,76
25261,12583,31
25262,12584,45
25263,12584,48
25264,12584,16
25265,12585,2
25266,12585,16
25267,12586,2
25268,12587,16
25269,12587,76
25270,12588,16
25271,12588,72
25272,12589,16
25273,12589,76
25274,12590,45
25275,12590,48
25276,12590,2
25277,12591,45
25278,12591,48
25279,12591,49
25280,12592,2
25281,12592,76
25282,12593,45
25283,12593,48
25284,12593,14
25285,12594,45
25286,12594,48
25287,12595,45
25288,12595,48
25289,12595,16
25290,12596,81
25291,12597,2
25292,12597,16
25293,12597,76
25294,12598,45
25295,12598,48
25296,12598,32
25297,12599,65
25298,12599,81
25299,12600,49
25300,12600,34
25301,12601,23
25302,12602,16
25303,12603,16
25304,12603,70
25305,12604,16
25306,12605,65
25307,12605,81
25308,12606,66
25309,12607,2
25310,12607,78
25311,12608,65
25312,12608,81
25313,12609,65
25314,12610,65
25315,12610,16
25316,12611,2
25317,12611,44
25318,12611,78
25319,12612,71
25320,12612,16
25321,12612,31
25322,12613,64
25323,12613,66
25324,12614,65
25325,12614,81
25326,12615,65
25327,12616,45
25328,12616,48
25329,12616,20
25330,12617,65
25331,12618,34
25332,12619,20
25333,12619,34
25334,12620,2
25335,12621,65
25336,12621,81
25337,12622,65
25338,12622,81
25339,12623,65
25340,12623,81
25341,12624,45
25342,12624,48
25343,12624,16
25344,12625,65
25345,12625,67
25346,12625,81
25347,12626,16
25348,12627,65
25349,12627,81
25350,12628,65
25351,12628,6
25352,12629,64
25353,12629,66
25354,12629,11
25355,12630,2
25356,12630,16
25357,12631,49
25358,12632,65
25359,12633,16
25360,12633,40
25361,12633,34
25362,12634,65
25363,12634,6
25364,12635,22
25365,12635,16
25366,12635,44
25367,12636,71
25368,12636,2
25369,12637,65
25370,12638,16
25371,12639,65
25372,12639,14
25373,12640,65
25374,12640,14
25375,12641,67
25376,12642,65
25377,12642,14
25378,12643,45
25379,12643,48
25380,12643,32
25381,12644,2
25382,12645,49
25383,12645,34
25384,12646,16
25385,12646,69
25386,12647,14
25387,12648,14
25388,12649,71
25389,12649,65
25390,12650,14
25391,12651,14
25392,12652,14
25393,12653,14
25394,12654,14
25395,12655,14
25396,12656,14
25397,12657,1
25398,12657,14
25399,12658,14
25400,12659,16
25401,12659,49
25402,12660,22
25403,12660,16
25404,12660,49
25405,12661,2
25406,12661,16
25407,12661,49
25408,12662,65
25409,12662,11
25410,12663,11
25411,12664,64
25412,12664,66
25413,12664,11
25414,12665,64
25415,12665,66
25416,12666,65
25417,12666,67
25418,12667,65
25419,12668,65
25420,12669,65
25421,12670,16
25422,12670,49
25423,12670,40
25424,12671,65
25425,12671,70
25426,12671,11
25427,12672,11
25428,12673,16
25429,12673,40
25430,12673,11
25431,12674,16
25432,12674,68
25433,12675,66
25434,12675,11
25435,12676,65
25436,12676,11
25437,12676,81
25438,12677,16
25439,12677,49
25440,12677,34
25441,12678,65
25442,12678,11
25443,12679,64
25444,12679,66
25445,12679,11
25446,12680,65
25447,12681,65
25448,12681,11
25449,12682,65
25450,12682,11
25451,12683,11
25452,12684,11
25453,12685,45
25454,12685,48
25455,12686,49
25456,12686,34
25457,12687,16
25458,12687,49
25459,12687,40
25460,12688,49
25461,12689,32
25462,12690,2
25463,12690,76
25464,12691,16
25465,12691,44
25466,12691,20
25467,12692,65
25468,12692,6
25469,12693,71
25470,12693,65
25471,12693,16
25472,12694,23
25473,12695,49
25474,12696,65
25475,12696,67
25476,12697,2
25477,12698,49
25478,12698,34
25479,12699,22
25480,12699,65
25481,12700,64
25482,12700,66
25483,12700,11
25484,12701,11
25485,12702,2
25486,12702,78
25487,12703,22
25488,12703,65
25489,12704,66
25490,12705,11
25491,12706,45
25492,12706,48
25493,12706,1
25494,12707,16
25495,12707,49
25496,12707,20
25497,12708,16
25498,12708,34
25499,12709,49
25500,12709,34
25501,12710,71
25502,12710,16
25503,12711,77
25504,12711,2
25505,12712,49
25506,12712,34
25507,12713,71
25508,12713,65
25509,12714,23
25510,12715,65
25511,12715,14
25512,12716,65
25513,12716,14
25514,12717,65
25515,12718,65
25516,12718,14
25517,12719,48
25518,12719,14
25519,12720,65
25520,12720,14
25521,12721,65
25522,12721,14
25523,12722,65
25524,12722,14
25525,12723,65
25526,12723,14
25527,12724,65
25528,12725,65
25529,12725,14
25530,12726,71
25531,12726,16
25532,12727,65
25533,12727,23
25534,12728,2
25535,12728,44
25536,12729,45
25537,12729,48
25538,12729,1
25539,12730,16
25540,12731,16
25541,12731,49
25542,12731,34
25543,12732,71
25544,12732,2
25545,12733,65
25546,12734,65
25547,12735,16
25548,12736,2
25549,12736,16
25550,12736,72
25551,12737,2
25552,12737,16
25553,12738,65
25554,12739,2
25555,12739,16
25556,12739,76
25557,12740,2
25558,12740,78
25559,12741,2
25560,12741,72
25561,12742,16
25562,12742,6
25563,12742,31
25564,12743,20
25565,12744,65
25566,12745,45
25567,12745,48
25568,12745,2
25569,12746,65
25570,12746,23
25571,12747,65
25572,12748,16
25573,12748,68
25574,12749,2
25575,12749,16
25576,12749,31
25577,12750,45
25578,12750,48
25579,12750,1
25580,12751,45
25581,12751,48
25582,12751,1
25583,12752,2
25584,12752,76
25585,12752,31
25586,12753,16
25587,12753,40
25588,12753,20
25589,12754,16
25590,12754,31
25591,12755,16
25592,12755,40
25593,12756,16
25594,12756,49
25595,12756,44
25596,12757,48
25597,12757,80
25598,12757,14
25599,12758,45
25600,12758,48
25601,12758,14
25602,12759,48
25603,12759,80
25604,12759,14
25605,12760,11
25606,12761,71
25607,12761,80
25608,12761,14
25609,12762,80
25610,12762,2
25611,12762,14
25612,12763,16
25613,12763,6
25614,12763,31
25615,12764,1
25616,12764,70
25617,12764,11
25618,12765,48
25619,12765,65
25620,12766,45
25621,12766,48
25622,12766,49
25623,12767,23
25624,12768,65
25625,12769,65
25626,12769,68
25627,12770,22
25628,12770,65
25629,12770,16
25630,12771,71
25631,12771,16
25632,12771,31
25633,12772,16
25634,12772,76
25635,12772,6
25636,12773,65
25637,12773,44
25638,12774,2
25639,12774,31
25640,12775,71
25641,12775,2
25642,12775,1
25643,12776,65
25644,12777,2
25645,12777,31
25646,12778,16
25647,12778,20
25648,12779,2
25649,12779,31
25650,12780,65
25651,12781,65
25652,12782,45
25653,12782,48
25654,12782,16
25655,12783,2
25656,12783,49
25657,12783,34
25658,12784,45
25659,12784,48
25660,12784,1
25661,12785,65
25662,12786,71
25663,12786,16
25664,12787,49
25665,12787,20
25666,12787,34
25667,12788,2
25668,12789,64
25669,12789,1
25670,12789,66
25671,12790,45
25672,12790,48
25673,12790,32
25674,12791,45
25675,12791,48
25676,12791,32
25677,12792,45
25678,12792,48
25679,12792,32
25680,12793,45
25681,12793,48
25682,12793,32
25683,12794,66
25684,12794,11
25685,12795,16
25686,12795,49
25687,12796,45
25688,12796,48
25689,12796,16
25690,12797,65
25691,12797,11
25692,12797,23
25693,12798,2
25694,12798,31
25695,12799,65
25696,12800,2
25697,12800,16
25698,12800,68
25699,12801,65
25700,12801,11
25701,12802,2
25702,12802,78
25703,12803,45
25704,12803,48
25705,12803,32
25706,12804,2
25707,12804,22
25708,12804,16
25709,12805,45
25710,12805,22
25711,12805,16
25712,12806,49
25713,12806,34
25714,12807,65
25715,12808,16
25716,12808,23
25717,12809,2
25718,12810,65
25719,12811,16
25720,12811,44
25721,12812,32
25722,12813,16
25723,12814,49
25724,12814,34
25725,12815,45
25726,12815,48
25727,12815,16
25728,12816,2
25729,12816,16
25730,12817,32
25731,12817,16
25732,12817,68
25733,12818,45
25734,12818,48
25735,12818,32
25736,12819,23
25737,12820,16
25738,12820,44
25739,12820,40
25740,12821,16
25741,12822,16
25742,12823,45
25743,12823,48
25744,12823,32
25745,12824,49
25746,12824,34
25747,12825,2
25748,12826,45
25749,12826,48
25750,12826,2
25751,12827,65
25752,12828,45
25753,12828,48
25754,12828,49
25755,12829,16
25756,12830,65
25757,12831,16
25758,12831,49
25759,12831,34
25760,12832,65
25761,12833,1
25762,12833,14
25763,12834,65
25764,12834,6
25765,12835,65
25766,12835,81
25767,12836,22
25768,12836,16
25769,12836,49
25770,12837,75
25771,12837,67
25772,12838,23
25773,12839,49
25774,12839,34
25775,12840,16
25776,12841,2
25777,12841,16
25778,12841,31
25779,12842,16
25780,12843,16
25781,12843,72
25782,12844,11
25783,12845,6
25784,12845,11
25785,12846,22
25786,12846,16
25787,12847,16
25788,12847,49
25789,12847,20
25790,12848,45
25791,12848,48
25792,12848,16
25793,12849,2
25794,12849,44
25795,12850,2
25796,12850,16
25797,12850,44
25798,12851,2
25799,12851,16
25800,12852,65
25801,12853,16
25802,12853,49
25803,12853,44
25804,12854,16
25805,12854,20
25806,12855,22
25807,12855,16
25808,12855,49
25809,12856,2
25810,12856,16
25811,12856,49
25812,12857,49
25813,12857,20
25814,12857,34
25815,12858,65
25816,12859,23
25817,12860,2
25818,12860,20
25819,12861,49
25820,12862,16
25821,12862,69
25822,12863,22
25823,12863,65
25824,12863,11
25825,12864,65
25826,12864,44
25827,12864,11
25828,12865,65
25829,12865,11
25830,12866,71
25831,12866,66
25832,12866,11
25833,12867,45
25834,12867,48
25835,12867,16
25836,12868,66
25837,12868,11
25838,12869,22
25839,12869,65
25840,12870,16
25841,12870,11
25842,12871,65
25843,12871,11
25844,12872,65
25845,12872,11
25846,12873,64
25847,12873,65
25848,12873,66
25849,12874,64
25850,12874,66
25851,12875,16
25852,12875,44
25853,12875,72
25854,12876,65
25855,12877,22
25856,12877,16
25857,12877,44
25858,12878,16
25859,12878,34
25860,12879,16
25861,12879,68
25862,12879,76
25863,12880,20
25864,12881,65
25865,12882,71
25866,12882,16
25867,12883,2
25868,12883,16
25869,12884,45
25870,12884,32
25871,12884,44
25872,12885,2
25873,12886,45
25874,12886,48
25875,12886,16
25876,12887,11
25877,12888,22
25878,12888,16
25879,12889,45
25880,12889,48
25881,12889,16
25882,12890,71
25883,12890,2
25884,12890,16
25885,12891,2
25886,12891,16
25887,12892,48
25888,12892,2
25889,12892,1
25890,12893,48
25891,12893,44
25892,12893,34
25893,12894,65
25894,12895,49
25895,12896,65
25896,12897,64
25897,12897,66
25898,12897,11
25899,12898,16
25900,12898,49
25901,12898,40
25902,12899,16
25903,12899,20
25904,12899,34
25905,12900,65
25906,12901,16
25907,12901,66
25908,12902,2
25909,12902,78
25910,12903,2
25911,12903,78
25912,12904,71
25913,12904,16
25914,12905,48
25915,12905,65
25916,12906,16
25917,12907,48
25918,12907,1
25919,12907,14
25920,12908,16
25921,12908,31
25922,12909,65
25923,12909,23
25924,12910,2
25925,12910,78
25926,12911,16
25927,12911,44
25928,12911,34
25929,12912,64
25930,12912,66
25931,12912,11
25932,12913,65
25933,12914,45
25934,12914,48
25935,12914,49
25936,12915,65
25937,12916,2
25938,12916,16
25939,12916,31
25940,12917,49
25941,12917,34
25942,12918,45
25943,12918,48
25944,12918,2
25945,12919,45
25946,12919,48
25947,12919,49
25948,12920,2
25949,12920,16
25950,12920,44
25951,12921,71
25952,12921,16
25953,12921,14
25954,12922,22
25955,12922,65
25956,12922,16
25957,12923,65
25958,12924,32
25959,12924,16
25960,12924,44
25961,12925,71
25962,12925,22
25963,12925,65
25964,12926,32
25965,12926,20
25966,12927,32
25967,12927,2
25968,12927,20
25969,12928,32
25970,12928,44
25971,12929,49
25972,12929,34
25973,12930,45
25974,12930,48
25975,12930,32
25976,12931,16
25977,12931,49
25978,12931,40
25979,12932,22
25980,12932,16
25981,12932,34
25982,12933,45
25983,12933,48
25984,12933,32
25985,12934,65
25986,12935,2
25987,12935,65
25988,12935,49
25989,12936,65
25990,12936,23
25991,12937,16
25992,12937,76
25993,12937,31
25994,12938,23
25995,12939,11
25996,12940,23
25997,12941,2
25998,12941,76
25999,12942,2
26000,12942,16
26001,12942,76
26002,12943,2
26003,12943,76
26004,12943,6
26005,12944,16
26006,12944,76
26007,12945,16
26008,12945,76
26009,12946,16
26010,12946,68
26011,12947,16
26012,12947,76
26013,12947,31
26014,12948,45
26015,12948,48
26016,12948,71
26017,12949,16
26018,12949,68
26019,12949,76
26020,12950,16
26021,12950,76
26022,12950,31
26023,12951,16
26024,12951,76
26025,12952,48
26026,12952,32
26027,12952,44
26028,12953,45
26029,12953,48
26030,12953,32
26031,12954,32
26032,12954,16
26033,12954,20
26034,12955,45
26035,12955,48
26036,12955,32
26037,12956,32
26038,12956,16
26039,12956,44
26040,12957,32
26041,12958,45
26042,12958,48
26043,12958,32
26044,12959,45
26045,12959,48
26046,12959,32
26047,12960,45
26048,12960,48
26049,12960,32
26050,12961,45
26051,12961,48
26052,12961,32
26053,12962,32
26054,12963,45
26055,12963,48
26056,12963,32
26057,12964,45
26058,12964,48
26059,12964,32
26060,12965,14
26061,12966,14
26062,12967,1
26063,12967,14
26064,12968,14
26065,12969,14
26066,12970,32
26067,12970,2
26068,12970,44
26069,12971,32
26070,12971,2
26071,12971,44
26072,12972,32
26073,12972,16
26074,12972,44
26075,12973,32
26076,12973,44
26077,12974,32
26078,12974,44
26079,12974,20
26080,12975,32
26081,12975,20
26082,12976,32
26083,12976,14
26084,12977,32
26085,12977,14
26086,12978,32
26087,12978,14
26088,12979,45
26089,12979,48
26090,12979,32
26091,12980,32
26092,12980,44
26093,12981,45
26094,12981,48
26095,12981,32
26096,12982,45
26097,12982,48
26098,12982,32
26099,12983,32
26100,12983,16
26101,12983,44
26102,12984,65
26103,12984,76
26104,12984,11
26105,12985,71
26106,12985,16
26107,12986,71
26108,12986,16
26109,12987,64
26110,12987,1
26111,12987,66
26112,12988,16
26113,12988,72
26114,12989,1
26115,12989,66
26116,12990,64
26117,12990,66
26118,12991,65
26119,12992,2
26120,12992,78
26121,12993,45
26122,12993,48
26123,12993,22
26124,12994,22
26125,12994,16
26126,12994,72
26127,12995,65
26128,12996,45
26129,12996,48
26130,12996,11
26131,12997,2
26132,12997,49
26133,12997,34
26134,12998,49
26135,12998,20
26136,12998,34
26137,12999,81
26138,13000,45
26139,13000,48
26140,13000,2
26141,13001,2
26142,13001,49
26143,13002,16
26144,13002,44
26145,13003,2
26146,13003,16
26147,13004,16
26148,13004,68
26149,13004,34
26150,13005,64
26151,13005,65
26152,13005,11
26153,13006,2
26154,13007,67
26155,13008,65
26156,13009,65
26157,13010,22
26158,13010,16
26159,13010,72
26160,13011,22
26161,13011,16
26162,13011,40
26163,13012,22
26164,13012,16
26165,13013,22
26166,13013,65
26167,13013,67
26168,13014,22
26169,13014,16
26170,13014,40
26171,13015,45
26172,13015,2
26173,13015,16
26174,13016,65
26175,13016,68
26176,13016,11
26177,13017,65
26178,13018,71
26179,13018,16
26180,13019,71
26181,13019,2
26182,13019,31
26183,13020,45
26184,13020,48
26185,13020,49
26186,13021,49
26187,13021,34
26188,13022,49
26189,13022,34
26190,13023,16
26191,13023,1
26192,13024,2
26193,13024,63
26194,13025,49
26195,13026,45
26196,13026,48
26197,13026,16
26198,13027,49
26199,13028,2
26200,13028,49
26201,13029,2
26202,13029,63
26203,13030,49
26204,13031,45
26205,13031,48
26206,13031,16
26207,13032,45
26208,13032,20
26209,13033,49
26210,13033,34
26211,13034,2
26212,13034,16
26213,13034,31
26214,13035,16
26215,13035,68
26216,13035,6
26217,13036,2
26218,13036,16
26219,13036,49
26220,13037,71
26221,13037,2
26222,13038,2
26223,13038,1
26224,13038,20
26225,13039,2
26226,13039,16
26227,13039,1
26228,13040,2
26229,13040,1
26230,13041,65
26231,13042,16
26232,13042,1
26233,13043,49
26234,13044,49
26235,13044,34
26236,13045,45
26237,13045,34
26238,13046,22
26239,13046,49
26240,13047,49
26241,13047,34
26242,13048,2
26243,13048,49
26244,13049,2
26245,13049,67
26246,13050,45
26247,13050,48
26248,13050,22
26249,13051,2
26250,13051,63
26251,13052,45
26252,13052,48
26253,13052,16
26254,13053,65
26255,13054,2
26256,13055,49
26257,13055,76
26258,13055,34
26259,13056,65
26260,13056,6
26261,13057,45
26262,13057,48
26263,13057,2
26264,13058,71
26265,13058,2
26266,13059,65
26267,13060,45
26268,13060,48
26269,13060,32
26270,13061,45
26271,13061,48
26272,13061,32
26273,13062,45
26274,13062,48
26275,13062,32
26276,13063,45
26277,13063,48
26278,13063,32
26279,13064,45
26280,13064,48
26281,13064,32
26282,13065,45
26283,13065,48
26284,13065,32
26285,13066,16
26286,13067,16
26287,13067,44
26288,13068,1
26289,13068,14
26290,13069,65
26291,13070,45
26292,13070,48
26293,13070,16
26294,13071,2
26295,13071,16
26296,13071,6
26297,13072,32
26298,13072,22
26299,13072,16
26300,13073,49
26301,13073,34
26302,13074,45
26303,13074,48
26304,13074,16
26305,13075,65
26306,13076,16
26307,13076,49
26308,13076,20
26309,13077,16
26310,13077,68
26311,13078,1
26312,13078,14
26313,13079,45
26314,13079,48
26315,13079,1
26316,13080,45
26317,13080,48
26318,13080,1
26319,13081,45
26320,13081,48
26321,13081,1
26322,13082,65
26323,13082,23
26324,13083,49
26325,13083,34
26326,13084,2
26327,13084,67
26328,13084,63
26329,13085,45
26330,13085,16
26331,13086,48
26332,13086,1
26333,13086,14
26334,13087,1
26335,13087,14
26336,13088,45
26337,13088,22
26338,13088,40
26339,13089,67
26340,13090,66
26341,13090,11
26342,13091,71
26343,13091,65
26344,13092,45
26345,13092,48
26346,13092,32
26347,13093,44
26348,13093,11
26349,13093,31
26350,13094,16
26351,13094,49
26352,13094,34
26353,13095,65
26354,13096,16
26355,13097,16
26356,13097,6
26357,13098,45
26358,13098,48
26359,13098,2
26360,13099,1
26361,13099,14
26362,13100,22
26363,13100,16
26364,13101,16
26365,13101,76
26366,13101,31
26367,13102,65
26368,13102,6
26369,13103,2
26370,13103,76
26371,13104,16
26372,13104,31
26373,13105,65
26374,13105,23
26375,13106,48
26376,13106,2
26377,13106,1
26378,13107,2
26379,13107,49
26380,13108,2
26381,13109,32
26382,13109,44
26383,13110,32
26384,13110,16
26385,13111,2
26386,13111,78
26387,13112,32
26388,13112,20
26389,13113,32
26390,13114,65
26391,13114,1
26392,13115,64
26393,13115,66
26394,13116,65
26395,13117,32
26396,13117,22
26397,13118,16
26398,13119,32
26399,13119,16
26400,13120,32
26401,13121,32
26402,13121,16
26403,13121,44
26404,13122,32
26405,13122,44
26406,13123,2
26407,13123,67
26408,13123,63
26409,13124,65
26410,13124,67
26411,13125,45
26412,13125,48
26413,13125,32
26414,13126,64
26415,13126,1
26416,13126,66
26417,13127,49
26418,13128,45
26419,13128,48
26420,13128,80
26421,13129,45
26422,13129,48
26423,13129,16
26424,13130,1
26425,13130,66
26426,13130,11
26427,13131,65
26428,13131,23
26429,13132,65
26430,13133,65
26431,13134,65
26432,13134,68
26433,13135,64
26434,13135,66
26435,13136,2
26436,13136,16
26437,13136,44
26438,13137,65
26439,13137,16
26440,13137,40
26441,13138,16
26442,13138,49
26443,13139,45
26444,13139,48
26445,13139,2
26446,13140,16
26447,13140,31
26448,13140,69
26449,13141,1
26450,13141,14
26451,13142,14
26452,13143,49
26453,13143,34
26454,13144,71
26455,13144,65
26456,13145,2
26457,13146,22
26458,13146,16
26459,13146,44
26460,13147,71
26461,13147,16
26462,13148,32
26463,13149,71
26464,13149,2
26465,13149,49
26466,13150,65
26467,13150,16
26468,13151,22
26469,13151,16
26470,13152,65
26471,13153,49
26472,13153,34
26473,13154,65
26474,13155,45
26475,13155,48
26476,13155,2
26477,13156,66
